id,name
306786562,linuxPackages_xanmod_stable.rtl8812au
306786573,linuxPackages_xanmod_stable.rtl88x2bu
306786607,linuxPackages_xanmod_stable.vmm_clock
306845171,linuxPackages_zen.ax99100
306845193,linuxPackages_zen.hid-ite8291r3
306845216,linuxPackages_zen.netatop
306845235,linuxPackages_zen.rtl8189fs
306845236,linuxPackages_zen.rtl8812au
306845238,linuxPackages_zen.rtl8821au
306845245,linuxPackages_zen.rtl88x2bu
306845274,linuxPackages_zen.vmm_clock
306577691,lixStatic
305812235,lldb_14
305812231,lldb_15
305812249,lldb_16
305812253,lldb_17
305812809,llvmPackages_14.lldb
305812811,llvmPackages_14.lldb
306011091,llvmPackages_14.lldbPlugins.llef
305812949,llvmPackages_15.lldb
306011090,llvmPackages_15.lldbPlugins.llef
305813094,llvmPackages_16.lldb
305813236,llvmPackages_17.lldb
306011100,llvmPackages_17.lldbPlugins.llef
305814007,lmms
305814093,loganalyzer
306661282,lomiri.lomiri-calendar-app
306786625,lomiri.lomiri-music-app
306661312,lomiri.lomiri-system-settings-unwrapped
306661334,lomiri.lomiri
306661338,lomiri.teleports
305814440,lparchive2epub
305814577,lttoolbox
306630728,lua51Packages.rocks-dev-nvim
306661382,lua54Packages.fzf-lua
305818186,luajitPackages.lrexlib-gnu
305818214,luajitPackages.lua-cmsgpack
305818895,lwan
305819333,maiko
306560542,makehuman
305819590,manticoresearch
306661460,mapserver
306661470,marimo
305819972,martin
306866634,matrix-appservice-discord
306011169,mdsf
306117109,meli
305821209,metapixel
305821337,micro-full
305821345,micronucleus
306661526,millipixels
306786689,mint
306791133,mlt
305821964,mlterm
305822123,mobsql
305822140,moc
306669038,monotoneViz
306099608,mopidy-bandcamp
306099609,mopidy-iris
306099610,mopidy-listenbrainz
306099617,mopidy-mopify
306099641,mopidy-mpd
306099632,mopidy-muse
306099657,mopidy-podcast
306099652,mopidy-somafm
306099678,mopidy-somafm
306099660,mopidy-spotify
306099672,mopidy-tidal
306099667,mopidy-tunein
305822580,mosml
306658341,mozart2
305822748,mpd-touch-screen-gui
306257359,mprisence
305822888,mpvScripts.autosub
305823160,mrpack-install
305823282,mspds
305823331,mtpaint
305823430,multipart-parser-c
305823567,musly
305823794,n3
305823919,nanobench
305823973,nanotts
305824236,ndn-cxx
305824241,ndn-tools
306584052,neohtop
306661627,net-cpp
306845371,netlify-cli
305825042,newlib
306786741,nextpnrWithGui
305825155,nfd
305825240,ngrid
305825557,nhentai
305825306,niftyseg
306661681,nitrokey-fido2-firmware
306086497,nodePackages.cdktf-cli
306257584,nodePackages_latest.cdktf-cli
306257712,nodePackages_latest.esy
306257829,nodePackages_latest.keyoxide
306258026,nodePackages_latest.vega-cli
306258052,nodePackages_latest.vega-lite
306592270,nodehun
305826696,nomad-pack
305827046,nsd
306592321,nvidia-mig-parted
305827608,obitools3
306011375,octavePackages.geometry
306791231,odamex
305828332,olaris-server
305828528,op-geth
306842701,opcua-client-gui
305828826,opencpn
305828886,openexrid-unstable
305828965,openimagedenoise
305829096,openmodelica.omlibrary
305829100,openmodelica.omplot
305829125,openmw
305829140,openobserve
306661929,openroad
305829273,opensaml-cpp
306631184,opentelemetry-collector-releases.otelcol-k8s
305829471,opentimelineio
305829493,openttd-grfcodec
305829532,openvas-smb
306011545,opshin
305829885,osrm-backend
305829888,osrm-backend
305829900,ossec-server
306117287,ovn
305830085,owncloud-client
306588475,oxker
305830218,packj
306845418,paisa
305830349,pam_pgsql
305830516,pantalaimon
305831267,pcmanx-gtk2
306685182,pdf2djvu
305831731,perl538Packages.AnyEventRabbitMQ
305831777,perl538Packages.AppClusterSSH
305831954,perl538Packages.Autodia
305832013,perl538Packages.BerkeleyDB
305832038,perl538Packages.BioPerl
305832027,perl538Packages.BoostGeometryUtils
306119815,perl538Packages.CatalystControllerPOD
306119940,perl538Packages.CatalystViewDownload
305832899,perl538Packages.CryptOpenSSLAES
305834115,perl538Packages.FileKDBX
305834331,perl538Packages.FinanceQuote
305834622,perl538Packages.HTTPHeaderParserXS
306662032,perl538Packages.LaTeXML
305835405,perl538Packages.MailDMARC
305836161,perl538Packages.NetAMQP
305836183,perl538Packages.NetAmazonEC2
305836205,perl538Packages.NetAmazonS3
305836360,perl538Packages.NetOpenIDConsumer
305836365,perl538Packages.NetRemctl
306087655,perl538Packages.PDL
305837232,perl538Packages.SeleniumRemoteDriver
305838007,perl538Packages.TestLWPUserAgent
305838708,perl538Packages.VMEC2
305838715,perl538Packages.VMEC2SecurityCredentialCache
305838778,perl538Packages.Workflow
305838789,perl538Packages.Wx
305838780,perl538Packages.WxGLCanvas
305838806,perl538Packages.X11XCB
305838846,perl538Packages.XMLFilterSort
305838850,perl538Packages.XMLLibXML
305838855,perl538Packages.XMLLibXMLSimple
305838869,perl538Packages.XMLLibXSLT
305838912,perl538Packages.XMLSAXExpat
305838921,perl538Packages.XMLSimple
305838948,perl538Packages.XMLValidatorSchema
305839018,perl538Packages.ZonemasterCLI
306791352,perl540Packages.AppMusicChordPro
305839591,perl540Packages.BoostGeometryUtils
305842186,perl540Packages.HTTPHeaderParserXS
305843774,perl540Packages.NetAmazonS3
305843930,perl540Packages.NetRemctl
305844797,perl540Packages.SeleniumRemoteDriver
305846539,perl540Packages.Wx
306791355,perl540Packages.Wx
306791358,perl540Packages.WxGLCanvas
305846564,perl540Packages.ZonemasterEngine
305846646,perl540Packages.libapreq2
305847152,perlPackages.BoostGeometryUtils
305848017,perlPackages.CryptOpenSSLAES
305849731,perlPackages.HTTPHeaderParserXS
305851320,perlPackages.NetAmazonS3
305851495,perlPackages.NetRemctl
305852354,perlPackages.SeleniumRemoteDriver
305853898,perlPackages.Wx
305853899,perlPackages.Wx
305853902,perlPackages.WxGLCanvas
305854194,perlPackages.libapreq2
305854588,phonetisaurus
305854975,php81Extensions.sysvshm
306578226,php83Extensions.shmop
306791381,pianotrans
305856610,picolibc
305856877,pip-audit
305856879,pip-audit
305856908,pipenv-poetry-migrate
305857150,planner
305857288,plasma5Packages.kconfigwidgets
305857372,plasma5Packages.kguiaddons
